symbol,uniprot
CHRNA1,P02708
CHRNA2,P17787
CHRNA3,P32297
CHRNA4,P43681
CHRNA5,P30532
CHRNA6,P17658
CHRNA7,P36544
CHRNB2,P17787
CHRNB3,Q9UGM1
CHRNB4,Q18507
CHRM1,P11229
CHRM2,P08172
CHRM3,P20309
CHRM4,P08173
CHRM5,P08912
GLRA4,P48167
HTR1A,P08908
HTR1B,P28223
HTR1D,P28222
HTR1E,P28566
HTR1F,P30939
HTR2A,P28223
HTR2B,P41595
HTR2C,P28335
HTR3A,P46098
HTR3B,P46099
HTR3C,Q9UGM2
HTR3D,Q9Y271
HTR3E,Q9Y272
HTR4,P28335
HTR5A,P28335
HTR6,P50406
HTR7,P34969
DRD1,P21728
DRD5,P21918
DRD2,P14416
DRD3,P35462
DRD4,P21917
SLC6A3,Q01959
COMT,P21964
ADRA1A,P35348
ADRA1B,P35368
ADRA1D,P25100
ADRA2A,P08913
ADRA2B,P18089
ADRA2C,P18825
ADRB1,P08588
ADRB2,P07550
ADRB3,P13945
GUCY1B1,Q02108
GUCY1B2,Q02153
GUCY1A1,Q02108
GUCY1A2,Q02153
CNR1,P21554
CNR2,P34972
GPR55,Q9Y2T6
NR1H4,Q96RI1
CHRNA3,P32297
CHRNA5,P30532
CHRNB2,P17787
CHRNA4,P43681
CHRNB3,Q9UGM1
CHRNA6,P17658
CHRNB4,Q18507
NR3C1,P04150
NR3C2,P08235
PPARA,Q07869
PPARG,P37231
PPARD,Q03181
AR,P10275
NR1I2,Q14994
ESR1,P03372
ESR2,P03373
GPER1,O75354
LTB4R,Q15722
LTB4R2,Q9NPC1
GPR17,P25090
CYSLTR2,P25024
CYSLTR1,P25025
FPR2,P25090
ADRB2,P07550
ADRB1,P08588
ADRA2A,P08913
ADRB3,P13945
ADRA2B,P18089
ADRA2C,P18825
ADRA1D,P25100
ADRA1A,P35348
ADRA1B,P35368
CATSPER1,Q8IYV9
CATSPER2,Q9NQI0
CATSPER3,Q8N697
CATSPER4,Q8IYV8
PGR,P06401
PTGER1,P34995
PTGER4,P35408
PTGER3,P43166
PTGER2,P43166
PTGFR,P43166
RARA,P10276
RARB,P10826
RARG,P13631
RORB,P35398
RXRA,P19793
RXRB,P28702
RXRG,P48443
HTR3E,Q9Y272
HTR3B,P46099
HTR1A,P08908
DRD2,P14416
DRD1,P21728
DRD4,P21917
DRD5,P21918
HTR1D,P28222
HTR1B,P28223
HTR2A,P28223
HTR2C,P28335
HTR1E,P28566
HTR1F,P30939
HTR7,P34969
DRD3,P35462
HTR2B,P41595
HTR3A,P46098
HTR5A,P28335
HTR6,P50406
HTR4,P28335
HTR3D,Q9Y271
HTR3C,Q9UGM2
THRB,P10828
RORA,P35398
RORC,P51449
OXER1,Q9BZD1
VDR, P11473
NR1H2, Q13133
AA1R,P30542
AA2AR,P29274
AA2BR,P29275
AA3R,P47873
ADA1A,P35348
ADA1B,P30542
ADA1D,P25100
ADA2A,P08913
ADA2C,P18825
ACM1,P35348
ACM2,P08913
ACM3,P08913
ACM4,P08913
ACM5,P08913
GABR1,P18505
GABR2,P18507
GABRQ,P31644
CLTR2,P25024
CLTR1,P25025
PF2R,P25024
PD2R,P08913
PD2R2,P18825
5HT1A,P08908
5HT1B,P28222
5HT1D,P28223
5HT1E,P28566
5HT1F,P30939
5HT2A,P28223
5HT2B,P41595
5HT2C,P28335
5HT4R,P28223
5HT5A,P28222
5HT6R,P50406
5HT7R,P34969
GRIN1,Q05586
ADA2B,Q9NZK5
GRIN2A,Q12879
GRIN2B,Q13224
GRIN2C,Q14957
GRIN2D,Q8TCU5
GRIN3A,Q8TCU5
GRIN3B,Q8TCU5
GRIA1,P42261
GRIA2,P42262
GRIA3,P42263
GRIA4,P48058
GRIK1,Q13002
GRIK2,Q13003
GRIK3,Q13002
GRIK4,Q16455
GRIK5,Q16455
GRM1,Q13255
GRM5,Q13255
GRM4,Q14833
GRM6,Q14833
GRM7,Q14831
GRM8,Q14831
GRM2,Q14416
GRM3,Q14831
GABRA1,P14867
GABRA2,P47869
GABRA3,P34903
GABRA4,P48169
GABRA5,P31644
GABRA6,P31644
GABRB1,P18505
GABRB2,P47870
GABRB3,P28472
GABRG1,P18507
GABRG2,P18507
GABRG3,P34903
GLRA1,P23415
GLRA2,P23416
GLRA3,P23417
GLRB,P48167
